workload,target_freq,estimator,time_predicted,energy_predicted,walltime
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,825,gee_bro,324.4290720898826,50.07640902565007,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,870,gee_bro,313.7219672068778,49.352543797152336,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,915,gee_bro,304.11431593766605,49.07938027286614,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,960,gee_bro,295.5200544808278,48.23013039370575,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1005,gee_bro,287.8732346430529,47.68609451274566,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1050,gee_bro,281.00349025828973,48.35696391322235,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1095,gee_bro,274.722488505258,49.057854221321705,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1140,gee_bro,269.0017645654777,50.06358768618851,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1185,gee_bro,263.7743133835662,51.3171409693565,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1230,gee_bro,259.0497347900135,53.503846287183784,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1275,gee_bro,254.69778814877876,55.5459004482786,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1320,gee_bro,250.5546598386587,58.94661987820789,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1365,gee_bro,246.75175304397348,61.945140213655556,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1410,gee_bro,243.2461415502206,65.61910941006472,1.2596448262532553e-05
