dataset,activity_intensity,activity_intensity_norm
FP32 GEMM,9.643362975657482,0.2410795876776195
FP32 GEMM,9.643362975657482,0.2410795876776195
FP32 GEMM,9.643362975657482,0.2410795876776195
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.015535620202225,0.25038373063254327
FP32 GEMM,10.015535620202225,0.25038373063254327
FP32 GEMM,10.237727667924066,0.25593842844753195
FP32 GEMM,10.238048399944054,0.25594644659880644
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,10.237915892644173,0.2559431339779603
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.056335443072895,0.22640417248603759
FP32 GEMM,9.056335443072895,0.22640417248603759
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,10.219077859637851,0.25547219191746906
FP32 GEMM,10.219077859637851,0.25547219191746906
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.453498115310026,0.23633305450629993
FP32 GEMM,9.63279816805633,0.24081547240301998
FP32 GEMM,9.63279816805633,0.24081547240301998
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.10225045314493,0.20255249163965136
FP32 GEMM,8.10225045314493,0.20255249163965136
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,9.34684845561293,0.23366686263416608
FP32 GEMM,9.34684845561293,0.23366686263416608
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.522957634004449,0.2130699754210509
FP32 GEMM,8.701225066761932,0.21752657829849179
FP32 GEMM,8.701225066761932,0.21752657829849179
FP32 GEMM,15.589223117560667,0.3897233248279451
FP32 GEMM,15.589223117560667,0.3897233248279451
FP32 GEMM,15.297137208948214,0.38242131300981874
FP32 GEMM,15.297137208948214,0.38242131300981874
FP32 GEMM,15.589223117560667,0.3897233248279451
FP32 GEMM,15.589223117560667,0.3897233248279451
FP32 GEMM,15.589223117560667,0.3897233248279451
FP32 GEMM,15.589223117560667,0.3897233248279451
FP32 GEMM,9.6188386094542,0.24046648993285283
FP32 GEMM,9.618970805847864,0.24046979478118816
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.259545697885883,0.20648479957429217
FP32 GEMM,8.259545697885883,0.20648479957429217
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,9.449826219658078,0.2362412588234037
FP32 GEMM,9.449826219658078,0.2362412588234037
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.646499702612507,0.21615846965652175
FP32 GEMM,8.825268693650274,0.2206276112576125
FP32 GEMM,8.825268693650274,0.2206276112576125
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,8.30393055704471,0.20759440040256646
FP32 GEMM,14.046131804665754,0.3511467599510787
FP32 GEMM,14.046131804665754,0.3511467599510787
FP32 GEMM,13.6669005616209,0.341666155317767
FP32 GEMM,13.6669005616209,0.341666155317767
FP32 GEMM,14.007790494429978,0.3501882450340323
FP32 GEMM,14.007790494429978,0.3501882450340323
FP32 GEMM,14.033179122749878,0.35082294892960403
FP32 GEMM,14.033179122749878,0.35082294892960403
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.49336484890588,0.2123301695620571
FP32 GEMM,8.49336484890588,0.2123301695620571
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,9.655781747748374,0.24139005120187887
FP32 GEMM,9.655781747748374,0.24139005120187887
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,8.873548749281591,0.22183459018540264
FP32 GEMM,9.052652112506216,0.22631209093559332
FP32 GEMM,9.052652112506216,0.22631209093559332
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,8.393851001860241,0.20984236968616987
FP32 GEMM,15.113034587730082,0.3778188331357673
FP32 GEMM,15.115178081344007,0.3778724194788241
FP32 GEMM,14.590901916542055,0.36476575928582844
FP32 GEMM,14.590901916542055,0.36476575928582844
FP32 GEMM,15.006062364973733,0.3751445773372293
FP32 GEMM,15.006062364973733,0.3751445773372293
FP32 GEMM,15.072243669148387,0.37679907914978855
FP32 GEMM,15.072243669148387,0.37679907914978855
FP32 GEMM,9.102325723924668,0.22755390810968992
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,8.71510770851222,0.2178736378831495
FP32 GEMM,8.71510770851222,0.2178736378831495
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.993895584579636,0.24984273981031746
FP32 GEMM,9.993895584579636,0.24984273981031746
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.100967745931634,0.22751995929168292
FP32 GEMM,9.421389688275692,0.23553035876935072
FP32 GEMM,9.421389688275692,0.23553035876935072
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.019244885380783,0.2004773910650862
FP32 GEMM,8.019244885380783,0.2004773910650862
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,9.273051236263598,0.23182196648565428
FP32 GEMM,9.273051236263598,0.23182196648565428
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.366366096494524,0.20915525983977587
FP32 GEMM,8.680281175572308,0.21700299076319884
FP32 GEMM,8.680281175572308,0.21700299076319884
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,14.884367555427692,0.37210226371884497
FP32 GEMM,14.884367555427692,0.37210226371884497
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.125352193537976,0.20313002440105934
FP32 GEMM,8.125352193537976,0.20313002440105934
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,9.376029000308748,0.23439636267489192
FP32 GEMM,9.376029000308748,0.23439636267489192
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.474224422258226,0.21185166780122552
FP32 GEMM,8.791773204198996,0.21979023960559047
FP32 GEMM,8.791773204198996,0.21979023960559047
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,8.546859493825833,0.21366751079590024
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,14.884367555427692,0.37210226371884497
FP32 GEMM,14.884367555427692,0.37210226371884497
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.324268845801457,0.20810284815880273
FP32 GEMM,8.324268845801457,0.20810284815880273
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,9.581984528399042,0.23954515505336704
FP32 GEMM,9.581984528399042,0.23954515505336704
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,8.684208658985318,0.21710117602120577
FP32 GEMM,9.003658147039033,0.22508726459406336
FP32 GEMM,9.003658147039033,0.22508726459406336
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,8.39296053622728,0.20982010845964782
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,14.884367555427692,0.37210226371884497
FP32 GEMM,14.884367555427692,0.37210226371884497
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
FP32 GEMM,15.176453464040145,0.3794042755369713
BF16 GEMM,11.264962908518347,0.2816188315263661
BF16 GEMM,10.750613363676823,0.2687603322138779
BF16 GEMM,13.372168662894902,0.33429799497788715
BF16 GEMM,11.20324763239817,0.2800759783372847
BF16 GEMM,11.426517605093302,0.28565762377508547
BF16 GEMM,13.672142309168972,0.3417971965676701
BF16 GEMM,11.291517769725559,0.2822826907015139
BF16 GEMM,9.053048266493157,0.22632199460095048
BF16 GEMM,12.37753321438408,0.30943257153361564
BF16 GEMM,10.771869902431996,0.2692917357928457
BF16 GEMM,11.661115693324682,0.2915224668307232
BF16 GEMM,11.829663740811148,0.2957360895984729
BF16 GEMM,12.212572531268671,0.3053086312060693
BF16 GEMM,10.845754089254154,0.2711388060877153
BF16 GEMM,10.497508883088187,0.2624328379596749
BF16 GEMM,10.698363781230162,0.26745411696258375
BF16 GEMM,11.014676941635393,0.27536179880345096
BF16 GEMM,10.875412818940124,0.27188026053071246
BF16 GEMM,12.78705599306384,0.31967045046422576
BF16 GEMM,12.190686606296188,0.30476149326449975
BF16 GEMM,11.401068368179628,0.2850214046928684
BF16 GEMM,13.007341660183664,0.32517748965113513
BF16 GEMM,12.8982869755645,0.3224511732749222
BF16 GEMM,11.91512034183722,0.2978724648642076
BF16 GEMM,11.302114228935263,0.2825475972516009
BF16 GEMM,12.012519846812141,0.3003074071720551
BF16 GEMM,12.081774997173966,0.30203875370914235
BF16 GEMM,11.94791132903147,0.2986922242875838
BF16 GEMM,12.375499639159472,0.3093817330991507
BF16 GEMM,10.769975551841135,0.26924437790944816
BF16 GEMM,12.697042316517203,0.31742015043072214
BF16 GEMM,25.873382915174773,0.6468225349145095
BF16 GEMM,12.490467833436586,0.3122558844654667
BF16 GEMM,11.827057294614768,0.29567092965625014
BF16 GEMM,13.422075738966125,0.33554564865968023
BF16 GEMM,14.162880652263379,0.3540654268219328
BF16 GEMM,12.215393480716193,0.3053791536297699
BF16 GEMM,9.696196921347191,0.2424004117381064
BF16 GEMM,13.12596011878875,0.3281428959273123
BF16 GEMM,10.96968523920327,0.2742370271756869
BF16 GEMM,9.534093933892713,0.23834791247249917
BF16 GEMM,13.354125158655942,0.33384691576691394
BF16 GEMM,10.993910465073679,0.2748426465513111
BF16 GEMM,10.153821977201499,0.2538408252178015
BF16 GEMM,14.828197346744036,0.3706980346357539
BF16 GEMM,12.39582149893521,0.30988977013850555
BF16 GEMM,10.889424279475621,0.2722305405250656
BF16 GEMM,9.185965857347199,0.22964487253047386
BF16 GEMM,12.39582149893521,0.30988977013850555
BF16 GEMM,11.10530432159085,0.27762744113664073
BF16 GEMM,29.5880625032568,0.7396877963082638
BF16 GEMM,10.734236018177306,0.26835090619618635
BF16 GEMM,9.28929735499923,0.23222811189530382
BF16 GEMM,9.778576095429436,0.24445985276206272
BF16 GEMM,10.384784063456097,0.2596147699157221
BF16 GEMM,9.26329258085473,0.23157800464078784
BF16 GEMM,12.797290726536636,0.3199263140391882
BF16 GEMM,10.683076385371871,0.26707193917880806
BF16 GEMM,12.830430910804413,0.32075480322693356
BF16 GEMM,11.594995784285944,0.2898694998679968
BF16 GEMM,12.372462183083453,0.3093057981104705
BF16 GEMM,10.350670423116625,0.25876194477909886
BF16 GEMM,9.785764849799172,0.24463956827663438
BF16 GEMM,13.317657668044584,0.3329352454686563
BF16 GEMM,17.74577870752508,0.44363621120843927
BF16 GEMM,12.548039344949325,0.3136951454673084
BF16 GEMM,10.113376067813043,0.2528296963011332
BF16 GEMM,12.894723159013555,0.32236207951926565
BF16 GEMM,12.420842054827974,0.3105152723946499
BF16 GEMM,10.292922417584352,0.2573182715088851
BF16 GEMM,9.111045518472748,0.22777189891638164
BF16 GEMM,14.38715189862966,0.3596721036356553
BF16 GEMM,10.424283772479704,0.2606022442635025
BF16 GEMM,9.528497979509856,0.2382080162165263
BF16 GEMM,9.989329603191214,0.24972859239999565
BF16 GEMM,10.128424775943568,0.2532059070027677
BF16 GEMM,10.906368842444515,0.27265414671558547
BF16 GEMM,26.51767562185497,0.6629295528150329
BF16 GEMM,11.004097743675368,0.2750973237765749
BF16 GEMM,9.086865355499691,0.22716740609222508
BF16 GEMM,9.599459622125204,0.2399820242659815
BF16 GEMM,10.611564302845435,0.26528417038767577
BF16 GEMM,11.993587499134469,0.2998341072886613
BF16 GEMM,10.39201420050013,0.25979551997789724
BF16 GEMM,13.83387932227491,0.3458405466448387
BF16 GEMM,12.056360738174558,0.301403409058508
BF16 GEMM,11.26602146435759,0.2816452949298388
BF16 GEMM,13.496262523009218,0.33740028374428543
BF16 GEMM,12.523910177148654,0.31309192749873527
BF16 GEMM,11.850118932135196,0.29624745986450113
BF16 GEMM,9.572889984947322,0.23931779569844167
BF16 GEMM,15.01071368746159,0.3752608582353308
BF16 GEMM,10.297652600647446,0.2574365238846765
BF16 GEMM,9.533173808526769,0.23832490976645218
BF16 GEMM,9.979855166017336,0.24949173587876733
BF16 GEMM,10.056697811731748,0.25141276626947756
BF16 GEMM,27.1963872400596,0.6798970274897717
BF16 GEMM,10.92666718758543,0.2731615959000103
BF16 GEMM,9.16256433476835,0.22905984535389878
BF16 GEMM,9.667191205072486,0.24167528232656693
BF16 GEMM,10.554784817687883,0.263864709676212
BF16 GEMM,11.044366771432017,0.2761040307347447
BF16 GEMM,9.69904893792176,0.24247171082552874
BF16 GEMM,20.084022355346864,0.5020912145023764
BF16 GEMM,27.581849958292814,0.6895334161035085
BF16 GEMM,9.836840418654097,0.24591643373436187
BF16 GEMM,22.786246227963428,0.5696455540691295
BF16 GEMM,16.949316347313196,0.42372502276875146
BF16 GEMM,10.20296033829052,0.25506926138269526
BF16 GEMM,24.798075333694456,0.6199403456798749
BF16 GEMM,17.56688344726118,0.4391639129354438
BF16 GEMM,12.078560185052813,0.3019583849018513
BF16 GEMM,9.370138802609535,0.2342491104729111
BF16 GEMM,20.955185236053484,0.5238698811989372
BF16 GEMM,9.60031165419715,0.24000332467135993
BF16 GEMM,23.04644306217232,0.576150353864019
BF16 GEMM,17.526280292261184,0.43814885295164785
BF16 GEMM,9.93417759114488,0.248349817759107
BF16 GEMM,25.093685863183037,0.6273304713800237
BF16 GEMM,18.263892907097027,0.4565888251376281
BF16 GEMM,10.35010205295033,0.25874773578938387
BF16 GEMM,26.74160967614319,0.6685277999836874
BF16 GEMM,10.322104935343258,0.2580478208752702
BF16 GEMM,9.316156523377817,0.23289957860815275
BF16 GEMM,9.379050919474901,0.23447190924805422
BF16 GEMM,9.715081092085022,0.24287250722041917
BF16 GEMM,12.401391273101114,0.31002901190123533
BF16 GEMM,11.37169730958587,0.2842871418933335
BF16 GEMM,11.241514908342282,0.28103264243148496
BF16 GEMM,9.556802997232122,0.2389156284902649
BF16 GEMM,20.30669505001816,0.5076579282674735
BF16 GEMM,17.866529123972978,0.4466549154387625
BF16 GEMM,9.755246225904907,0.24387661687850803
BF16 GEMM,23.22017434232829,0.5804935550369326
BF16 GEMM,12.189394728820202,0.30472919692866474
BF16 GEMM,10.102930075215532,0.25256855134634426
BF16 GEMM,25.139519737746152,0.6284762969192299
BF16 GEMM,15.79654999155862,0.3949064002160732
BF16 GEMM,27.4590624089554,0.6864637844987529
BF16 GEMM,9.736882714871204,0.24341753764655402
BF16 GEMM,9.269980362857872,0.23174519607927932
BF16 GEMM,9.32383070817018,0.23309142965743657
BF16 GEMM,9.346960111826974,0.2336696539875675
BF16 GEMM,9.696811850644622,0.24241578468443745
BF16 GEMM,26.049393357013162,0.6512227140690706
BF16 GEMM,11.085874591659,0.2771417069283068
BF16 GEMM,9.522773307450427,0.23806490207852687
BF16 GEMM,10.12704858789981,0.2531715029419651
BF16 GEMM,10.218127212479368,0.2554484261808093
BF16 GEMM,11.360981858774972,0.2840192606085791
BF16 GEMM,9.5467665409385,0.23866472175253048
BF16 GEMM,24.083933819729925,0.602087140095409
BF16 GEMM,9.796495928683147,0.2449078402559444
BF16 GEMM,22.617370730482474,0.5654237452038685
BF16 GEMM,20.907902092379853,0.5226878246062614
BF16 GEMM,10.150828750551787,0.2537659959442006
BF16 GEMM,24.773325560156707,0.6193216128566206
BF16 GEMM,21.54191585151983,0.5385378736007079
BF16 GEMM,10.897993948381835,0.27244477826055885
BF16 GEMM,9.163085096243192,0.22907286414847802
BF16 GEMM,9.39570224789822,0.2348881847113663
BF16 GEMM,9.688060714765175,0.24219701035904356
BF16 GEMM,29.80509675143214,0.7451135515343306
BF16 GEMM,10.84569858472313,0.271137418500264
BF16 GEMM,9.497822102159672,0.2374411335551664
BF16 GEMM,9.867354560063188,0.2466792730724444
BF16 GEMM,10.005335743976161,0.2501287384725313
BF16 GEMM,8.931538452873646,0.22328430579465738
BF16 GEMM,40.000744436948935,1.0
BF16 GEMM,8.874308979989703,0.2218535955993971
BF16 GEMM,40.000744436948935,1.0
BF16 GEMM,9.970074941901066,0.24924723482625102
BF16 GEMM,12.77362516862115,0.31933468610204346
BF16 GEMM,8.926118718845872,0.2231488149655725
BF16 GEMM,40.000744436948935,1.0
BF16 GEMM,40.000433092053505,0.9999922165224719
BF16 GEMM,8.96849952366825,0.2242083153678508
BF16 GEMM,40.000744436948935,1.0
BF16 GEMM,13.671020482841087,0.3417691514314189
BF16 GEMM,8.98093327577109,0.22451915338543915
BF16 GEMM,39.999454224802776,0.9999677452966358
BF16 GEMM,10.84311355683732,0.2710727940058403
BF16 GEMM,10.500394878419726,0.2625049865002124
BF16 GEMM,10.69485288977386,0.26736634630966916
BF16 GEMM,11.012585376903402,0.27530951065828185
BF16 GEMM,10.867039630997443,0.271670934727892
BF16 GEMM,12.799249945481819,0.31997529360126287
BF16 GEMM,10.677791640472181,0.26693982301511965
BF16 GEMM,11.123444798663822,0.27808094462334626
BF16 GEMM,11.600030376339205,0.28999536232691175
BF16 GEMM,12.375715912836432,0.30938713984045024
BF16 GEMM,10.328982837104952,0.2582197652192694
BF16 GEMM,10.241036815462758,0.25602115559637056
BF16 GEMM,11.939895374425218,0.29849182915196604
BF16 GEMM,10.077304772549683,0.25192793070223995
BF16 GEMM,10.513017463846912,0.262820545263052
BF16 GEMM,12.00882924038629,0.30021514372851676
BF16 GEMM,10.349153292254842,0.2587240172134213
BF16 GEMM,9.13150707089791,0.22828342820697808
BF16 GEMM,12.762831061165599,0.319064838437769
BF16 GEMM,12.138874826653229,0.30346622287960406
BF16 GEMM,12.475329050794196,0.3118774219429441
BF16 GEMM,12.918510352544235,0.3229567482901975
BF16 GEMM,12.81185452029085,0.3202904021070283
BF16 GEMM,11.548452526481903,0.2887059400778183
BF16 GEMM,11.020861395062406,0.27551640726172005
BF16 GEMM,11.563545696602498,0.28908326230851794
BF16 GEMM,11.702395147060141,0.292554433968248
BF16 GEMM,11.571221290608982,0.2892751485874991
BF16 GEMM,12.823628955117941,0.32058475749947984
BF16 GEMM,12.190676706747356,0.3047612457803848
BF16 GEMM,11.395014739117487,0.2848700667828532
BF16 GEMM,13.00937401275096,0.3252282975197362
BF16 GEMM,12.896619487167342,0.3224094868408163
BF16 GEMM,10.34936941767079,0.2587294202482645
BF16 GEMM,9.785764849799172,0.24463956827663438
BF16 GEMM,9.420200602879945,0.23550063218769615
BF16 GEMM,10.112068052596875,0.252796996529302
BF16 GEMM,10.287960309124378,0.25719422110607837
BF16 GEMM,12.764463528658133,0.3191056493655533
BF16 GEMM,12.13709505806029,0.30342172949284363
BF16 GEMM,12.4648892724503,0.31161643234160424
BF16 GEMM,12.91356436777604,0.32283310097218343
BF16 GEMM,12.82638467967287,0.32065364933121243
BF16 GEMM,12.355323923350507,0.3088773495909696
BF16 GEMM,11.429741884821288,0.28573822926814246
BF16 GEMM,13.067158778728464,0.32667288978397735
BF16 GEMM,10.888209694232339,0.2722001764590869
BF16 GEMM,12.437540757432265,0.3109327321904447
BF16 GEMM,13.91567317037952,0.3478853547916855
BF16 GEMM,12.204926534347797,0.30511748484045786
BF16 GEMM,9.665005164348319,0.24162063232554976
BF16 GEMM,12.580788253173354,0.3145138529360069
BF16 GEMM,12.606501609692204,0.3151566748854679
BF16 GEMM,11.886550390253817,0.2971582293672049
BF16 GEMM,13.171368149374947,0.32927807556522554
BF16 GEMM,12.564460955985489,0.314105678102821
BF16 GEMM,11.169551832849328,0.2792335990260207
BF16 GEMM,9.983243792391914,0.24957644996152445
BF16 GEMM,13.219926753193159,0.33049201806808953
BF16 GEMM,10.545615030389403,0.2636354692601259
BF16 GEMM,15.75017611969857,0.39374707499568523
BF16 GEMM,11.43123608286964,0.28577558352415405
BF16 GEMM,12.420842054827974,0.3105152723946499
BF16 GEMM,10.558816308439626,0.26396549506929634
BF16 GEMM,18.070541648543564,0.4517551336332554
BF16 GEMM,12.420842054827974,0.3105152723946499
BF16 GEMM,11.93950238173573,0.2984820045175744
BF16 GEMM,9.528497979509856,0.2382080162165263
BF16 GEMM,13.217441834977365,0.33042989626883873
BF16 GEMM,9.989329603191214,0.24972859239999565
BF16 GEMM,15.778200086379284,0.3944476611241481
BF16 GEMM,12.140895295025656,0.30351673364886267
BF16 GEMM,12.639014699677729,0.3159694870079216
BF16 GEMM,10.126260959272583,0.25315181259274
BF16 GEMM,18.59359054940624,0.4648311127987715
BF16 GEMM,12.637508925313535,0.3159318433494
BF16 GEMM,9.736882714871204,0.24341753764655402
BF16 GEMM,9.378488362178016,0.23445784557737
BF16 GEMM,9.5291400997805,0.23822406892453668
BF16 GEMM,9.346960111826974,0.2336696539875675
BF16 GEMM,11.542129910739602,0.288547877625949
BF16 GEMM,11.18060545996148,0.27950993456096496
BF16 GEMM,9.259272392919833,0.23147750181286592
BF16 GEMM,13.281972203917967,0.3320431254686682
BF16 GEMM,9.83064495706192,0.2457615500770854
BF16 GEMM,15.903490287308891,0.3975798578543138
BF16 GEMM,12.293438548768279,0.3073302440194776
BF16 GEMM,10.643668282900737,0.26608675495221823
BF16 GEMM,16.426088514364004,0.4106445703843233
BF16 GEMM,12.293438548768279,0.3073302440194776
BF16 GEMM,9.386888041732057,0.2346678336581489
BF16 GEMM,8.523678779024673,0.2130880037110334
BF16 GEMM,8.873544294139672,0.22183447880892745
BF16 GEMM,11.89660401699633,0.29740956535817276
BF16 GEMM,9.105428806676704,0.22763148373473677
BF16 GEMM,10.88814788352301,0.272198631220112
BF16 GEMM,10.176442092778794,0.25440631758289856
BF16 GEMM,15.908815345062216,0.39771298182058695
BF16 GEMM,18.04332681185421,0.4510747753781172
BF16 GEMM,10.13440937385691,0.25335551916618065
BF16 GEMM,9.468111706305852,0.2366983874820114
BF16 GEMM,9.636224974971523,0.24090114098152837
BF16 GEMM,9.595438426569606,0.23988149624801083
BF16 GEMM,11.415631775748635,0.285385483106258
BF16 GEMM,9.607688746849599,0.2401877485553723
BF16 GEMM,13.324153652555927,0.33309764205908937
BF16 GEMM,10.141766563990778,0.25353944549648844
BF16 GEMM,15.910596868404808,0.3977575190752723
BF16 GEMM,12.39582149893521,0.30988977013850555
BF16 GEMM,10.17413661721076,0.2543486817663535
BF16 GEMM,17.751715294479787,0.4437846231202242
BF16 GEMM,12.39582149893521,0.30988977013850555
BF16 GEMM,10.397609735398852,0.25993540574696195
